config_id,mean_interarrival_normal,mean_interarrival_peak,replication,scenario,seed,use_extra_employee,simulation_end_time,total_customers,completed_customers,delayed_customers,delayed_percentage,average_wait,max_wait,average_queue_length,employee_1_busy_time,employee_1_utilization,employee_2_busy_time,employee_2_utilization,employee_3_busy_time,employee_3_utilization
arrival_normal_10_peak_7_5,10.0,7.5,2,two_employees,2,False,660.0,77,77,3,3.896103896103896,0.6419127448518517,7.225889461619758,0.07488982023271602,260.50238447066187,0.39470058253130585,127.08665513543795,0.1925555380839969,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,2,extra_employee_peak,2,True,660.0,77,77,0,0.0,0.11249290657823852,3.4281942724659444,0.013124172434127827,228.61189663892065,0.3463816615741222,112.86910112732022,0.17101378958684882,46.10804183985891,0.06986066945433168
arrival_normal_10_peak_7_5,10.0,7.5,3,two_employees,3,False,660.0,60,60,0,0.0,0.4164611258176438,4.834856829771638,0.03786010234705853,219.07327863965062,0.3319292100600767,107.50925573964204,0.16289281172673037,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,3,extra_employee_peak,3,True,660.0,60,60,0,0.0,0.23553106507016536,4.709889343699501,0.02141191500637867,209.19043747365959,0.3169552082934236,99.87265575862793,0.1513222056948908,17.519441147005153,0.026544607798492655
arrival_normal_10_peak_7_5,10.0,7.5,4,two_employees,4,False,660.0,77,77,3,3.896103896103896,0.49630845077382024,6.5817778059889065,0.057902652590279026,265.545196910619,0.4023412074403318,126.74385389224457,0.19203614226097662,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,4,extra_employee_peak,4,True,660.0,77,77,0,0.0,0.15939756386379716,3.003784870187218,0.018596382450776338,245.4991840294015,0.37196846065060835,104.75746378940622,0.1587234299839488,42.032402984055864,0.06368545906675131
arrival_normal_10_peak_7_5,10.0,7.5,5,two_employees,5,False,662.2122625694021,87,87,0,0.0,0.35186381864194466,4.926889451848183,0.04638204882098362,299.6968942008081,0.452569230654195,169.30766514628397,0.25566978250956196,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,5,extra_employee_peak,5,True,662.2122625694021,87,87,0,0.0,0.1768712074398753,4.926889451848183,0.023314840980710835,279.26801124056715,0.42171978235044977,156.03727980326886,0.23563030862315934,33.699268303256005,0.05088892219014776
arrival_normal_10_peak_7_5,10.0,7.5,6,two_employees,6,False,660.0,75,75,0,0.0,0.24197841288947217,3.3117616452938705,0.027497546919258202,267.9931248686004,0.40605018919484903,116.40277327790233,0.176367838299852,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,6,extra_employee_peak,6,True,660.0,75,75,0,0.0,0.05439004016718731,1.8651273622708118,0.006180686382634922,259.55421445103343,0.3932639612894446,102.11638600423873,0.1547217969761193,22.725297691230537,0.034432269229137176
arrival_normal_10_peak_7_5,10.0,7.5,7,two_employees,7,False,660.0,74,74,0,0.0,0.21364806103480535,3.005462092193568,0.023954479570569086,274.8048709864348,0.41637101664611337,106.48973169105315,0.16134807831977752,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,7,extra_employee_peak,7,True,660.0,74,74,0,0.0,0.09952352061022363,2.781128820194681,0.01115869776538871,255.8454318313147,0.38764459368381016,106.46414286541724,0.16130930737184432,18.985027980756,0.028765193910236367
arrival_normal_10_peak_7_5,10.0,7.5,8,two_employees,8,False,666.7896030807585,76,76,4,5.2631578947368425,0.7433063219523179,10.630410013029405,0.08559284919450934,274.13205744341326,0.4111222733180674,129.82967408972496,0.19470860596787168,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,8,extra_employee_peak,8,True,666.7896030807585,76,76,2,2.6315789473684212,0.45569269546818647,8.186479794788397,0.052473704326639656,264.34921172657795,0.39645071024684403,126.23683536905133,0.18932034150772759,13.375684437508966,0.02005982753136744
arrival_normal_10_peak_7_5,10.0,7.5,9,two_employees,9,False,660.0,66,66,0,0.0,0.27931027910464284,4.103822859266643,0.02793102791046428,230.0612871343186,0.3485777077792706,98.3073741379263,0.14895056687564592,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,9,extra_employee_peak,9,True,660.0,66,66,0,0.0,0.16563157009207727,3.4187150933788644,0.016563157009207727,220.70494939387504,0.33440143847556825,96.933625299407,0.14686912924152576,10.730086578962897,0.01625770693782257
arrival_normal_10_peak_7_5,10.0,7.5,10,two_employees,10,False,660.0,65,65,2,3.076923076923077,0.4095443901949326,6.9084485521797205,0.0403339172161676,239.5638111692666,0.3629754714685857,93.30651924624672,0.14137351400946474,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,10,extra_employee_peak,10,True,660.0,65,65,0,0.0,0.1699998358385887,4.227967602710919,0.01674240807501252,235.0478292359809,0.35613307459997107,81.50125196875817,0.12348674540720934,16.321249210774226,0.024729165470870042
arrival_normal_4_peak_2_0,4.0,2.0,1,two_employees,1,False,686.7013506541423,211,211,150,71.09004739336493,20.054726732169947,61.5783707807193,6.249141623801944,596.4825640134776,0.8686200536015788,548.0092475629978,0.7980314106575903,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,1,extra_employee_peak,1,True,660.0,211,211,63,29.85781990521327,3.863779375219592,21.89522053985354,1.2352385578353544,508.4559191213877,0.7703877562445268,440.3927427588034,0.6672617314527325,195.64314969628418,0.2964290146913397
arrival_normal_4_peak_2_0,4.0,2.0,2,two_employees,2,False,673.2537782192798,229,229,153,66.8122270742358,12.925320887898586,38.608574080981725,4.4631871344668586,623.402809490504,0.9259551593447735,582.7315194177656,0.8655451157794604,0.0,0.0
